user_id,gender,age,race,facebook,pinterest,instagram,linkedin,twitter
5613,Female,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5614,Female,18-29,Hispanic,Yes,Yes,No,Yes,No
5615,Female,50-64,White Non-Hispanic,Yes,Yes,Yes,No,Yes
5616,Female,30-49,Hispanic,Yes,No,Yes,Yes,Yes
5617,Male,30-49,White Non-Hispanic,No,Yes,Yes,Yes,No
5618,Female,65+,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
5619,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
5620,Male,30-49,Hispanic,No,No,Yes,Yes,Yes
5621,Female,50-64,Hispanic,Yes,No,Yes,No,Yes
5622,Male,65+,Black Non-Hispanic,No,No,Yes,Yes,Yes
5623,Female,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5624,Male,30-49,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
5625,Female,50-64,White Non-Hispanic,Yes,No,Yes,No,Yes
5626,Female,18-29,Hispanic,Yes,No,Yes,Yes,Yes
5627,Male,18-29,White Non-Hispanic,No,Yes,Yes,Yes,Yes
5628,Female,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5629,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5630,Female,18-29,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5631,Female,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,No
5632,Female,65+,White Non-Hispanic,Yes,No,Yes,Yes,No
5633,Female,65+,Hispanic,Yes,No,No,Yes,Yes
5634,Female,18-29,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
5635,Male,18-29,Hispanic,Yes,No,Yes,Yes,Yes
5636,Female,50-64,Black Non-Hispanic,No,No,Yes,Yes,No
5637,Male,65+,Hispanic,Yes,No,Yes,No,Yes
5638,Female,30-49,Hispanic,No,No,Yes,Yes,Yes
5639,Male,50-64,Hispanic,Yes,Yes,No,No,Yes
5640,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5641,Male,30-49,White Non-Hispanic,No,No,Yes,No,Yes
5642,Male,18-29,Black Non-Hispanic,Yes,No,Yes,No,Yes
5643,Female,50-64,White Non-Hispanic,Yes,Yes,Yes,No,Yes
5644,Male,50-64,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5645,Female,65+,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5646,Male,50-64,Hispanic,Yes,No,Yes,Yes,No
5647,Male,50-64,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5648,Male,50-64,Black Non-Hispanic,Yes,No,No,Yes,No
5649,Male,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
5650,Female,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
5651,Male,18-29,White Non-Hispanic,No,No,Yes,Yes,No
5652,Male,18-29,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5653,Male,65+,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5654,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5655,Male,65+,Black Non-Hispanic,Yes,No,No,Yes,No
5656,Female,18-29,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5657,Female,50-64,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5658,Male,50-64,White Non-Hispanic,No,Yes,Yes,No,Yes
5659,Male,30-49,Hispanic,Yes,Yes,No,Yes,Yes
5660,Male,18-29,Black Non-Hispanic,No,Yes,Yes,Yes,No
5661,Female,18-29,White Non-Hispanic,No,No,No,Yes,Yes
5662,Male,50-64,Hispanic,Yes,No,Yes,No,Yes
5663,Female,30-49,Hispanic,No,Yes,Yes,Yes,No
5664,Female,65+,White Non-Hispanic,Yes,Yes,No,No,Yes
5665,Female,18-29,Black Non-Hispanic,Yes,No,No,Yes,Yes
5666,Male,50-64,Hispanic,Yes,No,Yes,No,Yes
5667,Female,65+,White Non-Hispanic,No,Yes,Yes,Yes,Yes
5668,Male,30-49,Hispanic,Yes,No,Yes,Yes,Yes
5669,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5670,Male,50-64,White Non-Hispanic,No,No,Yes,Yes,Yes
5671,Male,50-64,Black Non-Hispanic,Yes,No,Yes,Yes,No
5672,Female,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
5673,Female,30-49,Hispanic,Yes,Yes,No,No,Yes
5674,Male,18-29,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5675,Female,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5676,Female,18-29,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
5677,Female,18-29,Hispanic,Yes,No,Yes,Yes,Yes
5678,Female,50-64,Hispanic,Yes,Yes,Yes,No,Yes
5679,Female,65+,Hispanic,Yes,No,Yes,Yes,No
5680,Female,30-49,Hispanic,Yes,No,Yes,Yes,Yes
5681,Male,30-49,Hispanic,Yes,No,Yes,No,Yes
5682,Male,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5683,Male,18-29,White Non-Hispanic,Yes,No,Yes,No,Yes
5684,Male,18-29,White Non-Hispanic,No,No,Yes,Yes,No
5685,Female,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
5686,Female,50-64,Hispanic,No,Yes,Yes,Yes,Yes
5687,Male,30-49,Hispanic,Yes,Yes,No,No,No
5688,Male,18-29,Black Non-Hispanic,No,Yes,No,Yes,Yes
5689,Male,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5690,Male,50-64,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5691,Female,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5692,Male,50-64,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5693,Male,50-64,Hispanic,Yes,Yes,No,No,Yes
5694,Female,30-49,White Non-Hispanic,Yes,No,No,Yes,Yes
5695,Male,30-49,Hispanic,Yes,No,Yes,Yes,Yes
5696,Female,30-49,Hispanic,Yes,Yes,No,Yes,Yes
5697,Female,30-49,Hispanic,Yes,Yes,Yes,Yes,No
5698,Male,30-49,White Non-Hispanic,Yes,Yes,No,Yes,Yes
5699,Male,65+,White Non-Hispanic,Yes,No,No,Yes,Yes
5700,Female,50-64,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5701,Female,50-64,White Non-Hispanic,Yes,No,Yes,Yes,No
5702,Male,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
5703,Female,50-64,White Non-Hispanic,Yes,No,No,No,Yes
5704,Male,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5705,Male,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5706,Male,18-29,White Non-Hispanic,No,Yes,Yes,Yes,Yes
5707,Female,65+,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5708,Male,65+,White Non-Hispanic,Yes,Yes,No,Yes,Yes
5709,Female,30-49,Black Non-Hispanic,Yes,No,Yes,No,Yes
5710,Male,30-49,Hispanic,Yes,No,Yes,Yes,Yes
5711,Female,50-64,Black Non-Hispanic,Yes,No,Yes,No,Yes
5712,Female,50-64,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5713,Male,30-49,White Non-Hispanic,Yes,No,Yes,Yes,No
5714,Female,18-29,White Non-Hispanic,Yes,No,Yes,No,Yes
5715,Male,30-49,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5716,Male,18-29,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5717,Male,65+,Hispanic,Yes,Yes,No,Yes,No
5718,Female,18-29,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
5719,Female,65+,Hispanic,Yes,Yes,Yes,Yes,Yes
5720,Male,30-49,White Non-Hispanic,No,Yes,Yes,Yes,Yes
5721,Female,30-49,White Non-Hispanic,Yes,Yes,No,Yes,Yes
5722,Female,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
5723,Male,50-64,Hispanic,No,Yes,Yes,No,Yes
5724,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,No,No
5725,Female,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5726,Male,30-49,Hispanic,No,No,Yes,No,Yes
5727,Female,18-29,Hispanic,No,Yes,Yes,Yes,Yes
5728,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5729,Male,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5730,Male,30-49,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
5731,Male,65+,Hispanic,Yes,No,Yes,Yes,Yes
5732,Male,65+,White Non-Hispanic,No,Yes,Yes,No,Yes
5733,Male,30-49,Hispanic,Yes,No,Yes,Yes,Yes
5734,Male,30-49,Hispanic,Yes,No,Yes,No,Yes
5735,Female,65+,Hispanic,Yes,Yes,Yes,No,Yes
5736,Male,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5737,Female,18-29,Hispanic,Yes,Yes,No,No,Yes
5738,Female,65+,Hispanic,Yes,No,Yes,No,Yes
5739,Male,30-49,White Non-Hispanic,Yes,No,No,Yes,Yes
5740,Male,30-49,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
5741,Female,65+,White Non-Hispanic,Yes,Yes,Yes,No,No
5742,Female,30-49,Hispanic,Yes,No,Yes,Yes,Yes
5743,Male,18-29,White Non-Hispanic,No,Yes,Yes,No,Yes
5744,Female,65+,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
5745,Male,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
5746,Male,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5747,Female,65+,White Non-Hispanic,Yes,Yes,Yes,No,Yes
5748,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5749,Female,65+,Hispanic,Yes,Yes,No,No,Yes
5750,Female,30-49,White Non-Hispanic,Yes,Yes,No,Yes,Yes
5751,Male,30-49,Hispanic,Yes,No,Yes,No,Yes
5752,Male,30-49,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
5753,Male,30-49,White Non-Hispanic,No,Yes,Yes,Yes,Yes
5754,Male,18-29,Hispanic,Yes,No,Yes,No,Yes
5755,Male,30-49,Hispanic,Yes,No,Yes,Yes,Yes
5756,Male,65+,Black Non-Hispanic,No,No,Yes,Yes,Yes
5757,Male,50-64,Hispanic,No,No,No,No,Yes
5758,Male,50-64,White Non-Hispanic,No,No,Yes,Yes,Yes
5759,Male,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5760,Male,50-64,Hispanic,Yes,No,Yes,No,Yes
5761,Male,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5762,Female,18-29,Hispanic,Yes,Yes,Yes,No,Yes
5763,Female,30-49,Hispanic,Yes,Yes,Yes,Yes,No
5764,Female,50-64,Hispanic,Yes,No,Yes,No,Yes
5765,Female,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
5766,Male,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
5767,Male,30-49,Hispanic,No,Yes,No,Yes,Yes
5768,Male,18-29,White Non-Hispanic,No,No,Yes,Yes,Yes
5769,Female,65+,Black Non-Hispanic,Yes,No,No,No,Yes
5770,Female,18-29,White Non-Hispanic,Yes,No,Yes,No,Yes
5771,Female,50-64,White Non-Hispanic,Yes,No,Yes,No,Yes
5772,Female,30-49,Hispanic,Yes,Yes,Yes,Yes,No
5773,Female,50-64,Hispanic,Yes,No,No,No,No
5774,Female,50-64,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5775,Male,50-64,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5776,Female,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5777,Male,65+,Hispanic,No,No,Yes,Yes,Yes
5778,Female,65+,White Non-Hispanic,No,Yes,Yes,Yes,No
5779,Male,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5780,Male,18-29,White Non-Hispanic,Yes,Yes,No,Yes,Yes
5781,Female,50-64,Hispanic,Yes,No,Yes,Yes,No
5782,Male,30-49,Hispanic,No,No,Yes,Yes,Yes
5783,Male,18-29,White Non-Hispanic,No,Yes,Yes,Yes,Yes
5784,Male,30-49,Black Non-Hispanic,Yes,Yes,Yes,No,No
5785,Female,18-29,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5786,Female,65+,Hispanic,Yes,Yes,Yes,No,No
5787,Male,50-64,Hispanic,Yes,Yes,No,Yes,Yes
5788,Male,30-49,White Non-Hispanic,No,Yes,Yes,No,Yes
5789,Female,50-64,White Non-Hispanic,No,Yes,Yes,No,Yes
5790,Female,18-29,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
5791,Female,65+,Hispanic,Yes,No,No,Yes,No
5792,Male,18-29,White Non-Hispanic,No,Yes,No,Yes,Yes
5793,Male,30-49,Black Non-Hispanic,No,Yes,Yes,Yes,No
5794,Female,65+,Hispanic,No,No,No,Yes,Yes
5795,Male,30-49,Hispanic,Yes,No,Yes,Yes,Yes
5796,Male,30-49,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
5797,Male,50-64,Hispanic,No,No,Yes,Yes,Yes
5798,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5799,Male,65+,White Non-Hispanic,Yes,No,No,No,Yes
5800,Male,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5801,Male,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5802,Male,30-49,Hispanic,Yes,Yes,Yes,Yes,No
5803,Female,50-64,Hispanic,No,No,Yes,No,Yes
5804,Female,50-64,White Non-Hispanic,No,Yes,Yes,Yes,No
5805,Male,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
5806,Female,18-29,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
5807,Female,30-49,White Non-Hispanic,No,Yes,Yes,Yes,Yes
5808,Female,50-64,White Non-Hispanic,No,Yes,Yes,No,Yes
5809,Female,50-64,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5810,Female,50-64,Hispanic,Yes,No,Yes,Yes,Yes
5811,Male,18-29,Hispanic,No,Yes,Yes,Yes,Yes
5812,Female,30-49,Hispanic,No,No,No,Yes,Yes
5813,Male,50-64,White Non-Hispanic,Yes,Yes,Yes,No,Yes
5814,Female,65+,Hispanic,Yes,No,Yes,No,Yes
5815,Female,18-29,White Non-Hispanic,Yes,Yes,Yes,No,Yes
5816,Female,30-49,Black Non-Hispanic,No,No,Yes,Yes,Yes
5817,Male,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5818,Female,65+,White Non-Hispanic,Yes,No,No,No,No
5819,Female,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
5820,Male,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5821,Male,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,No
5822,Male,50-64,Black Non-Hispanic,No,No,Yes,Yes,Yes
5823,Male,30-49,Hispanic,No,Yes,Yes,No,Yes
5824,Female,18-29,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5825,Female,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
5826,Female,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5827,Male,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5828,Male,18-29,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5829,Female,65+,Black Non-Hispanic,No,No,Yes,No,No
5830,Male,18-29,Hispanic,Yes,No,Yes,Yes,Yes
5831,Female,65+,Black Non-Hispanic,No,No,Yes,Yes,Yes
5832,Male,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
5833,Male,65+,White Non-Hispanic,No,No,Yes,Yes,Yes
5834,Male,50-64,Hispanic,Yes,No,Yes,Yes,Yes
5835,Male,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
5836,Male,65+,Hispanic,Yes,No,Yes,Yes,No
5837,Male,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5838,Male,30-49,Hispanic,No,Yes,Yes,Yes,Yes
5839,Male,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
5840,Male,50-64,White Non-Hispanic,Yes,Yes,No,No,Yes
5841,Male,18-29,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5842,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
5843,Male,30-49,White Non-Hispanic,Yes,No,Yes,No,Yes
5844,Male,65+,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
5845,Female,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
5846,Female,50-64,White Non-Hispanic,Yes,Yes,Yes,Yes,No
5847,Female,65+,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5848,Male,18-29,White Non-Hispanic,Yes,No,Yes,No,Yes
5849,Female,65+,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5850,Male,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,No
5851,Female,50-64,White Non-Hispanic,Yes,No,Yes,No,Yes
5852,Male,18-29,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5853,Male,50-64,White Non-Hispanic,No,No,Yes,No,Yes
5854,Female,50-64,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5855,Male,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,No
5856,Female,65+,Black Non-Hispanic,No,No,Yes,No,No
5857,Male,50-64,Hispanic,No,No,Yes,No,Yes
5858,Female,65+,Black Non-Hispanic,Yes,No,Yes,No,Yes
5859,Female,65+,Hispanic,Yes,Yes,No,Yes,Yes
5860,Male,30-49,White Non-Hispanic,No,Yes,Yes,Yes,Yes
5861,Male,50-64,White Non-Hispanic,Yes,No,Yes,No,Yes
5862,Female,18-29,Hispanic,No,Yes,Yes,No,Yes
5863,Female,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5864,Female,18-29,Hispanic,Yes,Yes,Yes,No,Yes
5865,Male,50-64,Black Non-Hispanic,No,No,No,Yes,Yes
5866,Male,30-49,White Non-Hispanic,No,No,Yes,Yes,Yes
5867,Female,18-29,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
5868,Male,65+,Black Non-Hispanic,Yes,No,Yes,No,No
5869,Male,30-49,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5870,Female,65+,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5871,Female,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5872,Male,18-29,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5873,Male,50-64,Black Non-Hispanic,Yes,No,No,Yes,Yes
5874,Male,65+,White Non-Hispanic,Yes,No,No,Yes,No
5875,Male,50-64,White Non-Hispanic,Yes,No,No,No,Yes
5876,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5877,Female,50-64,Hispanic,Yes,No,Yes,Yes,No
5878,Female,65+,White Non-Hispanic,Yes,Yes,No,Yes,No
5879,Female,50-64,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
5880,Male,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5881,Female,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5882,Female,30-49,Hispanic,No,No,Yes,No,Yes
5883,Male,65+,Hispanic,No,Yes,Yes,Yes,Yes
5884,Female,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
5885,Female,50-64,Hispanic,Yes,No,Yes,Yes,Yes
5886,Male,65+,White Non-Hispanic,No,Yes,Yes,Yes,Yes
5887,Female,50-64,Hispanic,Yes,No,No,Yes,Yes
5888,Male,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5889,Male,18-29,White Non-Hispanic,No,Yes,Yes,Yes,No
5890,Male,30-49,Black Non-Hispanic,Yes,Yes,Yes,No,No
5891,Male,18-29,Hispanic,Yes,No,Yes,Yes,Yes
5892,Female,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5893,Male,50-64,Hispanic,Yes,No,Yes,Yes,Yes
5894,Female,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5895,Female,65+,White Non-Hispanic,No,No,Yes,No,Yes
5896,Female,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5897,Female,18-29,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
5898,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
5899,Male,30-49,Hispanic,Yes,Yes,No,Yes,No
5900,Female,65+,White Non-Hispanic,No,No,No,No,Yes
5901,Male,50-64,Black Non-Hispanic,No,No,No,Yes,Yes
5902,Female,18-29,Hispanic,Yes,Yes,Yes,No,Yes
5903,Female,65+,White Non-Hispanic,No,Yes,Yes,Yes,Yes
5904,Male,30-49,Black Non-Hispanic,No,No,Yes,Yes,No
5905,Male,18-29,Black Non-Hispanic,Yes,No,Yes,No,Yes
5906,Male,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
5907,Female,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
5908,Female,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5909,Male,50-64,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
5910,Male,50-64,White Non-Hispanic,Yes,No,Yes,No,Yes
5911,Female,18-29,Black Non-Hispanic,No,Yes,Yes,No,Yes
5912,Female,65+,Hispanic,Yes,Yes,No,Yes,Yes
5913,Female,50-64,Hispanic,No,No,Yes,Yes,Yes
5914,Male,18-29,Hispanic,No,No,Yes,Yes,Yes
5915,Male,30-49,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
5916,Female,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5917,Female,50-64,Hispanic,Yes,Yes,Yes,No,Yes
5918,Male,50-64,Black Non-Hispanic,No,No,No,Yes,Yes
5919,Male,65+,Hispanic,No,No,Yes,No,Yes
5920,Female,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5921,Male,65+,Hispanic,Yes,No,Yes,Yes,Yes
5922,Male,50-64,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5923,Male,18-29,Hispanic,Yes,Yes,Yes,No,Yes
5924,Male,65+,Black Non-Hispanic,Yes,No,No,No,Yes
5925,Male,65+,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5926,Male,65+,Hispanic,Yes,No,Yes,No,Yes
5927,Female,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5928,Female,50-64,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5929,Male,65+,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
5930,Female,65+,White Non-Hispanic,Yes,No,No,No,Yes
5931,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5932,Female,30-49,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5933,Male,18-29,Hispanic,No,No,Yes,No,Yes
5934,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5935,Male,50-64,Black Non-Hispanic,Yes,Yes,Yes,Yes,No
5936,Female,18-29,Black Non-Hispanic,No,No,Yes,Yes,Yes
5937,Male,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,No
5938,Male,50-64,Hispanic,Yes,No,Yes,Yes,Yes
5939,Female,65+,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5940,Female,30-49,Hispanic,No,No,Yes,Yes,Yes
5941,Male,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5942,Female,50-64,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
5943,Male,30-49,White Non-Hispanic,No,Yes,Yes,No,Yes
5944,Male,18-29,Black Non-Hispanic,Yes,No,Yes,No,No
5945,Female,50-64,White Non-Hispanic,Yes,Yes,Yes,No,Yes
5946,Female,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5947,Female,50-64,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
5948,Female,50-64,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5949,Male,50-64,Black Non-Hispanic,Yes,No,Yes,No,Yes
5950,Male,50-64,White Non-Hispanic,No,Yes,Yes,No,Yes
5951,Male,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5952,Male,30-49,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5953,Female,50-64,White Non-Hispanic,No,No,Yes,Yes,Yes
5954,Female,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
5955,Male,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
5956,Male,30-49,Hispanic,No,Yes,Yes,Yes,No
5957,Female,50-64,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
5958,Male,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,No
5959,Male,50-64,Hispanic,Yes,No,No,Yes,Yes
5960,Female,18-29,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5961,Male,30-49,Hispanic,Yes,Yes,Yes,No,Yes
5962,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5963,Male,30-49,Hispanic,Yes,No,Yes,Yes,Yes
5964,Female,65+,White Non-Hispanic,No,No,Yes,Yes,Yes
5965,Male,50-64,Black Non-Hispanic,Yes,No,No,Yes,Yes
5966,Female,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5967,Female,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5968,Male,50-64,Hispanic,Yes,No,Yes,Yes,Yes
5969,Female,18-29,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5970,Male,30-49,Hispanic,No,No,No,No,Yes
5971,Female,30-49,White Non-Hispanic,No,Yes,Yes,Yes,No
5972,Female,65+,White Non-Hispanic,Yes,No,No,Yes,No
5973,Male,50-64,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5974,Female,50-64,White Non-Hispanic,No,No,Yes,Yes,Yes
5975,Female,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5976,Female,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5977,Male,30-49,Hispanic,No,No,Yes,Yes,Yes
5978,Female,18-29,Hispanic,Yes,Yes,Yes,No,Yes
5979,Male,18-29,White Non-Hispanic,No,Yes,Yes,Yes,Yes
5980,Female,30-49,White Non-Hispanic,No,Yes,Yes,Yes,No
5981,Male,50-64,Hispanic,No,No,Yes,Yes,No
5982,Male,30-49,White Non-Hispanic,Yes,No,No,No,Yes
5983,Female,50-64,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
5984,Female,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5985,Female,65+,Hispanic,Yes,Yes,Yes,Yes,Yes
5986,Female,18-29,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
5987,Female,18-29,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5988,Female,50-64,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5989,Female,30-49,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
5990,Female,30-49,White Non-Hispanic,Yes,Yes,No,No,Yes
5991,Female,50-64,Black Non-Hispanic,No,No,Yes,No,Yes
5992,Female,18-29,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5993,Male,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
5994,Male,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5995,Female,50-64,White Non-Hispanic,Yes,No,Yes,Yes,Yes
5996,Female,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
5997,Male,50-64,Black Non-Hispanic,No,Yes,No,Yes,Yes
5998,Male,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
5999,Male,65+,White Non-Hispanic,No,Yes,No,Yes,Yes
